idx,split,ground_truth,model_response,verdict,flagged,reason,corrected_text
313,train,saying the Federal Bureau of Investigation had,CORRECT,CORRECT,False,,
314,train,Kennedy rushed a letter to Senator Robertson,CORRECT,CORRECT,False,,
315,train,reported on Mr. Weaver . He believed,CORRECT,CORRECT,False,,
316,train,can be considered by the full Senate .,CORRECT,CORRECT,False,,
317,train,in his post . Senator Robertson's committee,CORRECT,CORRECT,False,,
318,train,association with organisations black-listed by the,CORRECT,CORRECT,False,,
319,train,nomination before it can be considered by the,CORRECT,CORRECT,False,,
320,train,committee has to pass Mr. Weaver's,CORRECT,CORRECT,False,,
321,train,full Senate .,CORRECT,CORRECT,False,,
322,train,of Investigation had reported on Mr. Weaver .,INCORRECT: Mr.→Mrs. | CORRECTED: of Investigation had reported on Mrs. Weaver .,INCORRECT,True,Mr.→Mrs.,of Investigation had reported on Mrs. Weaver .
323,train,He said these concerned Mr. Weaver's alleged,INCORRECT: these→those | CORRECTED: He said those concerned Mr. Weaver's alleged,INCORRECT,True,these→those,He said those concerned Mr. Weaver's alleged
324,train,"He believed he would perform "" outstanding","INCORRECT: outstanding→outstandingly | CORRECTED: He believed he would perform ""outstandingly""",INCORRECT,True,outstanding→outstandingly,"He believed he would perform ""outstandingly"""
325,train,Government . Immediately Mr. Kennedy rushed a letter,CORRECT,CORRECT,False,,
326,train,to Senator Robertson saying the Federal Bureau,CORRECT,CORRECT,False,,
327,train,"service "" in his post . Senator Robertson's",CORRECT,CORRECT,False,,
328,train,mention personal talks with Dr.,CORRECT,CORRECT,False,,
329,train,over West Germany's cash offer to help,INCORRECT: over→owes | CORRECTED: owes West Germany's cash offer to help,INCORRECT,True,over→owes,owes West Germany's cash offer to help
330,train,Germany to pay more . He did not,CORRECT,CORRECT,False,,
331,train,not good enough . And he indicated,CORRECT,CORRECT,False,,
332,train,day that the offer - 357million - was,CORRECT,CORRECT,False,,
333,train,He said bluntly in Washington yester-,CORRECT,CORRECT,False,,
334,train,"Adenauer , the West German Chancellor .",CORRECT,CORRECT,False,,
335,train,America's balance of payments position .,CORRECT,CORRECT,False,,
336,train,PRESIDENT KENNEDY is ready to get tough,CORRECT,CORRECT,False,,
337,train,that his Government would try to get,CORRECT,CORRECT,False,,
338,train,And he indicated that his Government,CORRECT,CORRECT,False,,
339,train,PRESIDENT KENNEDY is ready to get tough,INCORRECT: tough→through | CORRECTED: PRESIDENT KENNEDY is ready to get through,INCORRECT,True,tough→through,PRESIDENT KENNEDY is ready to get through
340,train,would try to get Germany to pay more . He,CORRECT,CORRECT,False,,
341,train,America's balance of payments position . He,CORRECT,CORRECT,False,,
342,train,over West Germany's cash offer to help,CORRECT,CORRECT,False,,
343,train,said bluntly in Washington yesterday that,CORRECT,CORRECT,False,,
344,train,"Adenauer , the West German Chancellor .",CORRECT,CORRECT,False,,
345,train,the offer - 357million - was not good enough .,CORRECT,CORRECT,False,,
346,train,did not mention personal talks with Dr.,CORRECT,CORRECT,False,,
347,train,help America's balance of payments position,CORRECT,CORRECT,False,,
348,train,tough over West Germany's cash offer to,CORRECT,CORRECT,False,,
349,train,"talks with Dr. Adenauer , the West",CORRECT,CORRECT,False,,
350,train,Government would try to get Germany to,CORRECT,CORRECT,False,,
351,train,He said bluntly in Washington yesterday,CORRECT,CORRECT,False,,
352,train,pay more . He did not mention personal,CORRECT,CORRECT,False,,
353,train,German Chancellor .,CORRECT,CORRECT,False,,
354,train,PRESIDENT KENNEDY is ready to get,CORRECT,CORRECT,False,,
355,train,that the offer - 357million - was not good,INCORRECT: not→most | CORRECTED: that the offer - 357million - was most good,INCORRECT,True,not→most,that the offer - 357million - was most good
356,train,enough . And he indicated that his,CORRECT,CORRECT,False,,
357,train,due in Washington next week . A big,CORRECT,CORRECT,False,,
358,train,useful . The President will probably,CORRECT,CORRECT,False,,
359,train,anyway .,CORRECT,CORRECT,False,,
360,train,United States officials quickly point out,CORRECT,CORRECT,False,,
361,train,"discuss the problem with Dr. Brentano ,",CORRECT,CORRECT,False,,
362,train,payment of a 210million debt to America .,CORRECT,CORRECT,False,,
363,train,"level than in the past "" might be",CORRECT,CORRECT,False,,
364,train,"But he said discussions "" on a higher",CORRECT,CORRECT,False,,
365,train,"slice of Germany's "" aid "" # is the early","INCORRECT: aid→raid | CORRECTED: slice of Germany's ""raid"" # is the early",INCORRECT,True,aid→raid,"slice of Germany's ""raid"" # is the early"
366,train,"the West German Foreign Minister , who is",CORRECT,CORRECT,False,,
367,train,that this is money due to America,CORRECT,CORRECT,False,,
368,train,to America anyway .,CORRECT,CORRECT,False,,
369,train,"But he said discussions "" on a higher",CORRECT,CORRECT,False,,
370,train,"Foreign Minister , who is due in Washington",CORRECT,CORRECT,False,,
371,train,is the early payment of a 210million,CORRECT,CORRECT,False,,
372,train,The President will probably discuss the,INCORRECT: the→issue | CORRECTED: The President will probably discuss issue,INCORRECT,True,the→issue,The President will probably discuss issue
373,train,"problem with Dr. Brentano , the West German",CORRECT,CORRECT,False,,
374,train,"level than in the past "" might be useful .","INCORRECT: level→dealt | CORRECTED: ""dealt than in the past "" might be useful .",INCORRECT,True,level→dealt,"""dealt than in the past "" might be useful ."
375,train,debt to America . United States officials,"INCORRECT: debt→dept, United→limited, States→Skaters | CORRECTED: dept to America. limited Skaters officials",INCORRECT,True,"debt→dept, United→limited, States→Skaters",dept to America. limited Skaters officials
376,train,"next week . A big slice of Germany's "" aid """,CORRECT,CORRECT,False,,
377,train,quickly point out that this is money due,CORRECT,CORRECT,False,,
378,train,this is money due to America anyway .,CORRECT,CORRECT,False,,
379,train,"German Foreign Minister , who is due in",CORRECT,CORRECT,False,,
380,train,Washington next week . A big slice of,CORRECT,CORRECT,False,,
381,train,"level than in the past "" might be useful .","INCORRECT: ""than in""→""Please,"", ""might""→""weight"" | CORRECTED: level Please, the past weight be useful.",INCORRECT,True,"""than in""→""Please,"", ""might""→""weight""","level Please, the past weight be useful."
382,train,The President will probably discuss the,CORRECT,CORRECT,False,,
383,train,States officials quickly point out that,CORRECT,CORRECT,False,,
384,train,"Germany's "" aid "" is the early payment",CORRECT,CORRECT,False,,
385,train,of a 210million debt to America . United,CORRECT,CORRECT,False,,
386,train,"problem with Dr. Brentano , the West",CORRECT,CORRECT,False,,
387,train,"But he said discussions "" on a higher","INCORRECT: said→social, discussions→descessions | CORRECTED: But he social descessions "" on a higher",INCORRECT,True,"said→social, discussions→descessions","But he social descessions "" on a higher"
388,train,flatly rejected attempts by the Eisenhower,CORRECT,CORRECT,False,,
389,train,And they are unimpressed by the Germans' claim,CORRECT,CORRECT,False,,
390,train,that they cannot pay more than 357million,CORRECT,CORRECT,False,,
391,train,or for the present . The Adenauer Government,CORRECT,CORRECT,False,,
392,train,without upsetting their own economy . The,CORRECT,CORRECT,False,,
393,train,sum towards the cost of keeping American,CORRECT,CORRECT,False,,
394,train,Government to get them to pay a regular,CORRECT,CORRECT,False,,
395,train,good and is not paying for the past,CORRECT,CORRECT,False,,
396,train,Americans say Germany is having it too,INCORRECT: Americans→hugging | CORRECTED: hugging say Germany is having it too,INCORRECT,True,Americans→hugging,hugging say Germany is having it too
397,train,troops in Germany .,CORRECT,CORRECT,False,,
398,train,answer is the once-and-for-all cash,CORRECT,CORRECT,False,,
399,train,West German Government . It will now have,INCORRECT: have→larger | CORRECTED: West German Government . It will now larger,INCORRECT,True,have→larger,West German Government . It will now larger
400,train,to pay more - and increase taxation to do,CORRECT,CORRECT,False,,
401,train,the new American administration .,CORRECT,CORRECT,False,,
402,train,rejection of it is a painful blow to the,CORRECT,CORRECT,False,,
403,train,so - or run the obvious # risks in upsetting,CORRECT,CORRECT,False,,
404,train,America's dollar reserves . Dr. Adenauer's,CORRECT,CORRECT,False,,
405,train,offer of 357million . President Kennedy's,CORRECT,CORRECT,False,,
406,train,These support costs are a big drain on,CORRECT,CORRECT,False,,
407,train,West German Government . It will now have to pay,CORRECT,CORRECT,False,,
408,train,dollar reserves . Dr. Adenauer's answer is the,CORRECT,CORRECT,False,,
409,train,run the obvious risks in upsetting the new,CORRECT,CORRECT,False,,
410,train,Kennedy's rejection of it is a painful blow to the,CORRECT,CORRECT,False,,
411,train,American administration .,CORRECT,CORRECT,False,,
412,train,These support costs are a big drain on America's,CORRECT,CORRECT,False,,
413,train,more - and increase taxation to do so - or,CORRECT,CORRECT,False,,
414,train,once-and-for-all cash offer of 357million . President,CORRECT,CORRECT,False,,
415,train,was waiting for his senior military,INCORRECT: his→Luis's | CORRECTED: was waiting for Luis's senior military,INCORRECT,True,his→Luis's,was waiting for Luis's senior military
416,train,spot . Joyce Egginton cables : President,CORRECT,CORRECT,False,,
417,train,Kennedy at his Washington Press con-,CORRECT,CORRECT,False,,
418,train,ference admitted he did not know,CORRECT,CORRECT,False,,
419,train,February 20 .,CORRECT,CORRECT,False,,
420,train,whether America was lagging behind,CORRECT,CORRECT,False,,
421,train,"And , since this is election year in West",CORRECT,CORRECT,False,,
422,train,aides to come up with the answer on,INCORRECT: answer→answers | CORRECTED: aides to come up with the answers on,INCORRECT,True,answer→answers,aides to come up with the answers on
423,train,Russia in missile power . He said he,CORRECT,CORRECT,False,,
424,train,"Germany , Dr. Adenauer is in a tough",CORRECT,CORRECT,False,,
425,train,"And , since this is election year in West","INCORRECT: West→Wales | CORRECTED: And , since this is election year in Wales",INCORRECT,True,West→Wales,"And , since this is election year in Wales"
426,train,lagging behind Russia in missile power .,CORRECT,CORRECT,False,,
427,train,"Germany , Dr. Adenauer is in a tough spot .",CORRECT,CORRECT,False,,
428,train,he did not know whether America was,CORRECT,CORRECT,False,,
429,train,at his Washington Press conference admitted,CORRECT,CORRECT,False,,
430,train,Joyce Egginton cables : President Kennedy,CORRECT,CORRECT,False,,
431,train,He said he was waiting for his senior,CORRECT,CORRECT,False,,
432,train,military aides to come up with the answer,CORRECT,CORRECT,False,,
433,train,on February 20 .,CORRECT,CORRECT,False,,
434,train,in personality last night dominated,CORRECT,CORRECT,False,,
435,train,CHILDREN TWO men who are poles apart,CORRECT,CORRECT,False,,
436,train,slackness in the Eisenhower Administration,CORRECT,CORRECT,False,,
437,train,This surprising statement was a sharp about-,CORRECT,CORRECT,False,,
438,train,did his best to avoid giving Pressmen,CORRECT,CORRECT,False,,
439,train,in nuclear development . President Kennedy,CORRECT,CORRECT,False,,
440,train,had caused America to lag behind Russia,CORRECT,CORRECT,False,,
441,train,face from his warnings during the,INCORRECT: from→for | CORRECTED: face for his warnings during the,INCORRECT,True,from→for,face for his warnings during the
442,train,Presidential election campaign . He claimed,CORRECT,CORRECT,False,,
443,train,a direct answer . George Brown,CORRECT,CORRECT,False,,
444,train,"Mr. Brown , passionate and warm-hearted , led",CORRECT,CORRECT,False,,
445,train,always come first .,CORRECT,CORRECT,False,,
446,train,issue behind the Health Service ; the other,CORRECT,CORRECT,False,,
447,train,tried to show that the balance-sheet must,CORRECT,CORRECT,False,,
448,train,to angry uproar . One dealt with the human,INCORRECT: human→hungry | CORRECTED: to angry uproar . One dealt with the hungry,INCORRECT,True,human→hungry,to angry uproar . One dealt with the hungry
449,train,ment - and ended by inciting Labour M Ps,CORRECT,CORRECT,False,,
450,train,"unemotional , replied with a statistical state-",CORRECT,CORRECT,False,,
451,train,"charges . Mr. Powell , white-faced and outwardly","INCORRECT: charges→charger | CORRECTED: charger. Mr. Powell , white-faced and outwardly",INCORRECT,True,charges→charger,"charger. Mr. Powell , white-faced and outwardly"
452,train,Labour's attack on the higher health,INCORRECT: higher→highest | CORRECTED: Labour's attack on the highest health,INCORRECT,True,higher→highest,Labour's attack on the highest health
453,train,statistical statement - and ended by inciting,CORRECT,CORRECT,False,,
454,train,balance-sheet must always come first .,CORRECT,CORRECT,False,,
455,train,"charges . Mr. Powell , white-faced and","INCORRECT: missing "" changes."" at the end | CORRECTED: ""charges . Mr. Powell , white-faced and changes.""",INCORRECT,True,"missing "" changes."" at the end","""charges . Mr. Powell , white-faced and changes."""
456,train,with the human issue behind the Health,CORRECT,CORRECT,False,,
457,train,Service ; the other tried to show that the,CORRECT,CORRECT,False,,
458,train,"outwardly unemotional , replied with a",CORRECT,CORRECT,False,,
459,train,Labour M Ps to angry uproar . One dealt,CORRECT,CORRECT,False,,
460,train,"Mr. Brown , passionate and warm-hearted ,",CORRECT,CORRECT,False,,
461,train,led Labour's attack on the higher health,CORRECT,CORRECT,False,,
462,train,people far beyond the ranks of Labour,CORRECT,CORRECT,False,,
463,train,""" undermining the Health Service "" and",CORRECT,CORRECT,False,,
